,SortOrder,Symbol,Name,CoinName,Id,FullName,marketCapital,currencyDominance,newsArticles,percentPopularity,volumeSlope,volumeIntercept,average,stdDeviation,spreadAboutMean,kurtosis,skewness,90dayClosingPrices,90dayVolumes
853,23,DT,DT,DarkToken,3643,DarkToken (DT),0,0.0,0,0.0,0.0,0.0,0.0034053516483516484,0.0005302996327730777,31.14507325725188,-0.8923435156973514,0.22156203521338674,"[0.004247, 0.00422, 0.004355, 0.004472, 0.004269, 0.003841, 0.003886, 0.003464, 0.003371, 0.003515, 0.003123, 0.002636, 0.002926, 0.002885, 0.003139, 0.003305, 0.003256, 0.003072, 0.003386, 0.003247, 0.003605, 0.003813, 0.003872, 0.004217, 0.003959, 0.004249, 0.004277, 0.003983, 0.003742, 0.003867, 0.003688, 0.003652, 0.003924, 0.004026, 0.003927, 0.004153, 0.004196, 0.004357, 0.004372, 0.004347, 0.004079, 0.003773, 0.00354, 0.003516, 0.003343, 0.003627, 0.003474, 0.003481, 0.003123, 0.003142, 0.003148, 0.002996, 0.003122, 0.003277, 0.00339, 0.003386, 0.003315, 0.003395, 0.003248, 0.00322, 0.003098, 0.002967, 0.003025, 0.002701, 0.002604, 0.002639, 0.002598, 0.002688, 0.002825, 0.00259, 0.00258, 0.002521, 0.002629, 0.002679, 0.00258, 0.002611, 0.002651, 0.003013, 0.003002, 0.003049, 0.003183, 0.00307, 0.00301, 0.003112, 0.003155, 0.003373, 0.003396, 0.003353, 0.003408, 0.003669, 0.003672]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
2209,24,CETI,CETI,CETUS Coin,3644,CETUS Coin (CETI),0,0.0,0,0.0,0.0,0.0,0.00026883736263736264,4.1867180485859416e-05,31.146846610256674,-0.8925429813672006,0.22158678193776157,"[0.0003353, 0.0003331, 0.0003438, 0.000353, 0.000337, 0.0003032, 0.0003068, 0.0002734, 0.0002661, 0.0002775, 0.0002465, 0.0002081, 0.000231, 0.0002278, 0.0002478, 0.0002609, 0.0002571, 0.0002425, 0.0002673, 0.0002563, 0.0002846, 0.000301, 0.0003057, 0.0003329, 0.0003125, 0.0003355, 0.0003377, 0.0003144, 0.0002954, 0.0003053, 0.0002912, 0.0002883, 0.0003098, 0.0003178, 0.00031, 0.0003279, 0.0003313, 0.000344, 0.0003451, 0.0003432, 0.0003221, 0.0002979, 0.0002795, 0.0002776, 0.0002639, 0.0002863, 0.0002743, 0.0002748, 0.0002465, 0.0002481, 0.0002485, 0.0002365, 0.0002465, 0.0002587, 0.0002676, 0.0002673, 0.0002617, 0.000268, 0.0002564, 0.0002542, 0.0002446, 0.0002343, 0.0002388, 0.0002132, 0.0002056, 0.0002083, 0.0002051, 0.0002122, 0.000223, 0.0002045, 0.0002037, 0.000199, 0.0002075, 0.0002115, 0.0002037, 0.0002061, 0.0002093, 0.0002378, 0.000237, 0.0002407, 0.0002513, 0.0002424, 0.0002376, 0.0002457, 0.0002491, 0.0002663, 0.0002681, 0.0002647, 0.000269, 0.0002897, 0.0002899]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
583,25,SUP,SUP,Supcoin,3645,Supcoin (SUP),0,0.0,0,0.0,0.0,0.0,0.08181758241758243,0.012740326504058697,31.14324849892125,-0.8928653443532708,0.22144738522057486,"[0.102, 0.1014, 0.1046, 0.1074, 0.1026, 0.09228, 0.09337, 0.08322, 0.08099, 0.08446, 0.07503, 0.06334, 0.07031, 0.06932, 0.07542, 0.0794, 0.07824, 0.07381, 0.08136, 0.07801, 0.0866, 0.09161, 0.09302, 0.1013, 0.09511, 0.1021, 0.1028, 0.0957, 0.08991, 0.0929, 0.08861, 0.08774, 0.09428, 0.09673, 0.09435, 0.09979, 0.1008, 0.1047, 0.105, 0.1045, 0.09801, 0.09065, 0.08506, 0.08448, 0.08032, 0.08714, 0.08347, 0.08363, 0.07503, 0.07549, 0.07563, 0.07198, 0.07501, 0.07873, 0.08145, 0.08136, 0.07966, 0.08157, 0.07804, 0.07736, 0.07443, 0.07129, 0.07267, 0.06488, 0.06257, 0.0634, 0.06241, 0.06459, 0.06788, 0.06223, 0.062, 0.06058, 0.06315, 0.06437, 0.06199, 0.06273, 0.0637, 0.07238, 0.07212, 0.07325, 0.07648, 0.07377, 0.07232, 0.07477, 0.0758, 0.08105, 0.08158, 0.08056, 0.08188, 0.08816, 0.08823]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
34,26,XPD,XPD,PetroDollar,3646,PetroDollar (XPD),0,0.0,2,0.012915724895059736,-14186.169326007328,1256232.2782417582,0.019335934065934063,0.00710581420782251,73.49853576860808,2.766627737181916,1.3944485519659007,"[0.03152, 0.02343, 0.02303, 0.04236, 0.02123, 0.02385, 0.02127, 0.01777, 0.01437, 0.01471, 0.03221, 0.01679, 0.01124, 0.02339, 0.03098, 0.01739, 0.0168, 0.01617, 0.01604, 0.01547, 0.02134, 0.02127, 0.02782, 0.0253, 0.01865, 0.02482, 0.03039, 0.04937, 0.0326, 0.02941, 0.02436, 0.02306, 0.02695, 0.02617, 0.02191, 0.02601, 0.02628, 0.02477, 0.0237, 0.03215, 0.02169, 0.02115, 0.01863, 0.01758, 0.01777, 0.01909, 0.01847, 0.01786, 0.01528, 0.02249, 0.01458, 0.01332, 0.01175, 0.01638, 0.01632, 0.01533, 0.01396, 0.01599, 0.02676, 0.015, 0.01451, 0.01421, 0.01584, 0.01251, 0.01117, 0.01146, 0.01142, 0.01174, 0.01264, 0.02413, 0.01236, 0.01194, 0.02303, 0.0122, 0.01147, 0.01896, 0.01137, 0.01245, 0.01216, 0.01252, 0.01357, 0.01277, 0.01244, 0.01286, 0.01295, 0.01917, 0.01367, 0.01641, 0.02233, 0.01477, 0.01479]","[3955824.47, 2296789.2, 927648.08, 536457.51, 400295.58, 380252.86, 414049.87, 329956.28, 628177.24, 744909.98, 123507.08, 334854.9, 238698.42, 153813.54, 74121.73, 293039.57, 358808.31, 201832.66, 158003.58, 214684.19, 477417.2, 276720.81, 204142.76, 197045.45, 325976.25, 473325.76, 3178282.47, 10906269.97, 6997248.9, 2689174.78, 1635209.73, 1081016.53, 863056.44, 525294.71, 575785.66, 540453.43, 314487.97, 312067.57, 196209.81, 623465.14, 290861.56, 181397.18, 317659.15, 201433.63, 1032796.11, 341366.34, 290404.37, 214490.57, 189069.2, 81895.96, 399956.4, 90509.63, 475955.48, 458135.86, 470691.54, 334474.98, 129359.96, 127265.67, 65294.65, 43693.65, 106282.68, 483369.59, 352629.29, 431779.49, 85870.67, 56647.04, 214854.92, 126851.77, 132474.7, 318547.88, 117617.19, 100190.39, 30814.08, 164764.5, 414516.66, 116859.28, 108144.08, 86409.76, 215580.27, 218027.86, 21977.77, 87482.77, 103819.55, 78147.62, 109217.32, 122037.34, 255380.81, 350590.81, 112389.42, 206410.14, 0.0]"
1668,27,GEO,GEO,GeoCoin,3647,GeoCoin (GEO),0,0.0,0,0.0,101.78255534320749,29927.304020544674,1.7558676923076921,0.9045158005363695,103.0277855784894,0.18725441271987142,-0.126933820789039,"[4.35, 4.15, 3.5, 1.55, 1.58, 1.38, 1.02, 0.5087, 0.4138, 0.4833, 0.3913, 0.3261, 0.3659, 0.4047, 0.3321, 0.3002, 0.4482, 0.3119, 2.89, 2.43, 2.47, 2.34, 2.29, 2.49, 2.31, 2.38, 2.6, 2.43, 2.05, 3.18, 2.79, 2.56, 2.79, 2.71, 2.23, 2.42, 2.46, 2.48, 2.42, 2.23, 2.04, 1.91, 1.81, 1.84, 1.7, 1.9, 1.77, 2.03, 1.84, 1.89, 1.9, 1.7, 1.75, 1.9, 1.84, 2.22, 2.07, 2.14, 2.01, 1.99, 1.83, 1.79, 1.75, 1.58, 1.51, 1.53, 1.54, 1.65, 1.72, 1.53, 1.58, 1.49, 1.54, 1.54, 1.52, 1.56, 1.59, 1.84, 2.17, 2.42, 2.51, 2.36, 0.08595, 0.09599, 0.09414, 0.128, 0.1223, 0.09026, 0.09112, 2.79, 2.72]","[82421.66, 31617.07, 61.35, 1076.25, 307.88, 1200.27, 1013.42, 31170.29, 3286.15, 3178.39, 1228.8, 3970.72, 448.94, 1344.25, 4396.03, 2760.61, 373.01, 1946.62, 135282.19, 54748.27, 87509.97, 56393.06, 19719.91, 16230.63, 12025.28, 25637.87, 239462.88, 115351.26, 35532.37, 135863.0, 67111.78, 13032.58, 45839.21, 36430.92, 32477.86, 58512.05, 63889.88, 87924.99, 30529.65, 51956.63, 17057.22, 19828.27, 36837.15, 18138.31, 6990.67, 9408.64, 13902.19, 89121.18, 52435.56, 37771.44, 7878.48, 6861.74, 34995.91, 11236.94, 9709.99, 26856.86, 51520.19, 8416.95, 14889.66, 9452.86, 10770.17, 15929.06, 13847.38, 3611.36, 12439.13, 13053.44, 10084.95, 10624.4, 9944.38, 2571.07, 111337.4, 11112.23, 6462.36, 15008.41, 22046.77, 13539.9, 36252.94, 17551.78, 50547.07, 170013.37, 29807.51, 30925.52, 23459.39, 27369.25, 31712.81, 157669.01, 42030.58, 42948.44, 55223.57, 65716.42, 0.0]"
19,28,CHASH,CHASH,CleverHash,3648,CleverHash (CHASH),0,0.0,0,0.0,0.0,0.0,0.09024241758241758,0.014053504301998284,31.14611660123876,-0.8934254165776654,0.2211930931392846,"[0.1125, 0.1118, 0.1154, 0.1185, 0.1131, 0.1018, 0.103, 0.09179, 0.08933, 0.09316, 0.08276, 0.06986, 0.07755, 0.07646, 0.08319, 0.08758, 0.08629, 0.08141, 0.08974, 0.08605, 0.09552, 0.101, 0.1026, 0.1117, 0.1049, 0.1126, 0.1134, 0.1056, 0.09917, 0.1025, 0.09774, 0.09677, 0.104, 0.1067, 0.1041, 0.1101, 0.1112, 0.1155, 0.1158, 0.1152, 0.1081, 0.09998, 0.09382, 0.09318, 0.08859, 0.09612, 0.09206, 0.09224, 0.08275, 0.08326, 0.08341, 0.07939, 0.08273, 0.08684, 0.08983, 0.08974, 0.08786, 0.08997, 0.08608, 0.08532, 0.08209, 0.07863, 0.08015, 0.07156, 0.06902, 0.06992, 0.06884, 0.07124, 0.07486, 0.06863, 0.06838, 0.06681, 0.06966, 0.07099, 0.06837, 0.06919, 0.07026, 0.07983, 0.07954, 0.08079, 0.08435, 0.08136, 0.07977, 0.08247, 0.0836, 0.08939, 0.08998, 0.08885, 0.09031, 0.09724, 0.09734]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
15,29,SPR,SPR,Spreadcoin,3649,Spreadcoin (SPR),0,0.0,1,0.006457862447529868,-2098.8521449275368,291019.8881700908,0.4657087912087912,0.29750625652239215,127.76493041936637,7.7392005857000665,2.6880482798005407,"[1.73, 1.56, 1.67, 1.48, 1.24, 0.9477, 0.7997, 0.6287, 0.5236, 0.5778, 0.4978, 0.3914, 0.4686, 0.4404, 0.4815, 0.6436, 0.5453, 0.4784, 0.5247, 0.4829, 0.514, 0.5205, 0.4953, 0.5051, 0.4441, 0.459, 0.436, 0.407, 0.4924, 0.4563, 0.4219, 0.4204, 0.4781, 0.4673, 0.4443, 0.5122, 0.5251, 0.5057, 0.493, 0.4748, 0.447, 0.4007, 0.3694, 0.3544, 0.3463, 0.3591, 0.3338, 0.3219, 0.272, 0.2985, 0.2952, 0.2902, 0.2753, 0.3208, 0.3323, 0.3297, 0.3132, 0.3094, 0.2738, 0.2689, 0.2465, 0.2296, 0.2341, 0.2068, 0.1966, 0.2032, 0.2066, 0.2472, 0.2545, 0.2417, 0.2207, 0.2077, 0.2216, 0.2338, 0.2201, 0.2203, 0.2523, 0.3021, 0.2856, 0.3035, 0.3444, 0.3264, 0.3241, 0.3581, 0.4506, 0.6067, 0.6396, 0.5912, 0.6276, 0.6483, 0.6315]","[924699.22, 328139.04, 225740.25, 461853.14, 496767.16, 710770.27, 711000.01, 753446.57, 442937.46, 213636.01, 211243.25, 243877.96, 204213.24, 118792.84, 103953.75, 690829.58, 205207.85, 107760.51, 83695.12, 66138.16, 164711.87, 146035.84, 122951.93, 117167.21, 199276.01, 228565.09, 178214.81, 145958.99, 419380.83, 214618.16, 91025.29, 73907.74, 129289.7, 135647.78, 102712.36, 155398.6, 139383.56, 138622.37, 92268.75, 56128.11, 95884.09, 71278.74, 35448.55, 111054.8, 93207.78, 16064.27, 123266.47, 74405.42, 101672.02, 99523.33, 358394.3, 223174.88, 91904.38, 138738.24, 33814.85, 32204.93, 10429.02, 29675.62, 102639.54, 81443.87, 129676.21, 125757.9, 136117.47, 144355.86, 70104.4, 10219.34, 94560.14, 151858.36, 169836.08, 94497.88, 53981.78, 33355.2, 102303.18, 37832.09, 49703.9, 64948.6, 187287.99, 710148.24, 136659.08, 188482.63, 202107.43, 44162.52, 95647.28, 208910.98, 366553.11, 707479.11, 687797.07, 249626.64, 192445.68, 161402.65, 0.0]"
1224,30,NXTI,NXTI,NXTI,3650,NXTI (NXTI),0,0.0,0,0.0,0.0,0.0,0.3289714285714286,0.05123047746250377,31.14585220058419,-0.8924034406698866,0.2214943908524366,"[0.4103, 0.4076, 0.4207, 0.432, 0.4124, 0.371, 0.3754, 0.3346, 0.3256, 0.3396, 0.3017, 0.2547, 0.2827, 0.2787, 0.3032, 0.3193, 0.3146, 0.2968, 0.3271, 0.3137, 0.3482, 0.3683, 0.374, 0.4074, 0.3824, 0.4105, 0.4132, 0.3848, 0.3615, 0.3735, 0.3563, 0.3528, 0.3791, 0.3889, 0.3794, 0.4012, 0.4054, 0.4209, 0.4223, 0.42, 0.3941, 0.3645, 0.342, 0.3397, 0.3229, 0.3504, 0.3356, 0.3363, 0.3017, 0.3035, 0.3041, 0.2894, 0.3016, 0.3166, 0.3275, 0.3271, 0.3203, 0.328, 0.3138, 0.311, 0.2993, 0.2866, 0.2922, 0.2609, 0.2516, 0.2549, 0.2509, 0.2597, 0.2729, 0.2502, 0.2493, 0.2436, 0.2539, 0.2588, 0.2492, 0.2522, 0.2561, 0.291, 0.29, 0.2945, 0.3075, 0.2966, 0.2908, 0.3007, 0.3048, 0.3259, 0.328, 0.3239, 0.3292, 0.3545, 0.3548]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
693,31,WOLF,WOLF,Insanity Coin,3653,Insanity Coin (WOLF),0,0.0,0,0.0,0.0,0.0,0.04480736263736264,0.006977554569445734,31.14467872575699,-0.8925644363743168,0.22170588638892477,"[0.05588, 0.05552, 0.0573, 0.05884, 0.05617, 0.05054, 0.05113, 0.04557, 0.04435, 0.04626, 0.04109, 0.03469, 0.03851, 0.03796, 0.0413, 0.04348, 0.04285, 0.04042, 0.04456, 0.04272, 0.04743, 0.05017, 0.05094, 0.05549, 0.05209, 0.05591, 0.05628, 0.05241, 0.04924, 0.05088, 0.04853, 0.04805, 0.05163, 0.05297, 0.05167, 0.05465, 0.05522, 0.05733, 0.05752, 0.0572, 0.05368, 0.04964, 0.04658, 0.04626, 0.04399, 0.04772, 0.04571, 0.0458, 0.04109, 0.04134, 0.04142, 0.03942, 0.04108, 0.04312, 0.0446, 0.04456, 0.04362, 0.04467, 0.04274, 0.04236, 0.04076, 0.03904, 0.0398, 0.03553, 0.03427, 0.03472, 0.03418, 0.03537, 0.03717, 0.03408, 0.03395, 0.03317, 0.03459, 0.03525, 0.03395, 0.03436, 0.03489, 0.03964, 0.0395, 0.04011, 0.04188, 0.0404, 0.03961, 0.04095, 0.04151, 0.04439, 0.04468, 0.04412, 0.04484, 0.04828, 0.04833]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
393,32,XDP,XDP,DogeParty,3655,DogeParty (XDP),0,0.0,0,0.0,0.0,0.0,0.18935494505494507,0.02948629878783996,31.143943749960084,-0.8929679588044204,0.2215238768256089,"[0.2361, 0.2346, 0.2421, 0.2487, 0.2374, 0.2136, 0.2161, 0.1926, 0.1874, 0.1955, 0.1736, 0.1466, 0.1627, 0.1604, 0.1745, 0.1838, 0.1811, 0.1708, 0.1883, 0.1805, 0.2004, 0.212, 0.2153, 0.2345, 0.2201, 0.2363, 0.2378, 0.2215, 0.2081, 0.215, 0.2051, 0.2031, 0.2182, 0.2239, 0.2184, 0.2309, 0.2333, 0.2423, 0.2431, 0.2417, 0.2268, 0.2098, 0.1969, 0.1955, 0.1859, 0.2017, 0.1932, 0.1936, 0.1736, 0.1747, 0.175, 0.1666, 0.1736, 0.1822, 0.1885, 0.1883, 0.1844, 0.1888, 0.1806, 0.179, 0.1723, 0.165, 0.1682, 0.1502, 0.1448, 0.1467, 0.1444, 0.1495, 0.1571, 0.144, 0.1435, 0.1402, 0.1462, 0.149, 0.1435, 0.1452, 0.1474, 0.1675, 0.1669, 0.1695, 0.177, 0.1707, 0.1674, 0.1731, 0.1754, 0.1876, 0.1888, 0.1864, 0.1895, 0.204, 0.2042]","[0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L, 0L]"
2045,33,2015,2015,2015 coin,3744,2015 coin (2015),0,0.0,0,0.0,5.876981153049848,54.16209096989968,0.031939560439560435,0.028844310879902413,180.61808292249233,0.8874760136743656,1.4141948477617068,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08276, 0.06951, 0.0785, 0.07518, 0.08135, 0.08779, 0.08507, 0.08112, 0.08652, 0.08409, 0.092, 0.09279, 0.09379, 0.09747, 0.09138, 0.09397, 0.0186, 0.0285, 0.0273, 0.029, 0.0175, 0.01765, 0.01822, 0.01917, 0.01873, 0.01914, 0.01882, 0.01969, 0.0199, 0.1274, 0.01881, 0.02748, 0.01887, 0.01676, 0.01573, 0.01662, 0.02097, 0.01932, 0.01717, 0.01411, 0.02126, 0.02389, 0.02335, 0.02407, 0.02415, 0.02083, 0.0201, 0.02025, 0.02066, 0.05156, 0.04794, 0.0185, 0.01838, 0.01802, 0.01849, 0.01774, 0.01705, 0.01731, 0.01913, 0.01749, 0.01762, 0.01711, 0.01779, 0.01851, 0.01843, 0.0192, 0.02006, 0.02277, 0.02272, 0.02319, 0.02463, 0.02252, 0.02012, 0.02051, 0.02497, 0.02717, 0.02664, 0.02871, 0.02976, 0.03263, 0.03252]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 274.42, 135.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.77, 18.33, 0.0, 0.0, 9.76, 0.2381, 0.0, 4.76, 0.0, 0.0, 0.0, 52.77, 0.0, 753.24, 81.0, 6675.62, 856.65, 18.72, 32.26, 12.32, 362.87, 7.91, 23.57, 1220.35, 308.89, 7461.11, 0.0, 231.09, 0.0, 47.08, 2.79, 0.0, 1196.77, 358.05, 0.0, 328.36, 0.0, 784.74, 0.0, 10.82, 0.0, 0.0, 2.96, 277.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.64, 54.74, 51.62, 8.23, 181.64, 270.99, 2.5, 60.35, 51.81, 14.73, 18.88, 43.74, 34.04, 6528.12, 0.0]"
2444,34,42,42,42 Coin,4321,42 Coin (42),0,0.0,0,0.0,-0.0016320154642458992,0.15558042116579074,47387.51956043956,22779.173739609334,96.13997082314488,0.6231861461483019,0.975331985487803,"[78231.09, 73287.72, 130640.69, 102379.34, 101105.55, 90965.34, 82428.49, 81759.04, 66531.15, 66609.14, 66566.2, 55357.9, 61610.0, 65752.96, 71537.58, 71922.78, 68554.32, 66940.57, 71290.16, 65366.88, 81102.22, 60302.84, 72339.98, 79456.02, 77712.54, 82077.94, 76543.72, 63623.68, 53474.42, 49860.0, 46102.22, 49011.56, 55763.1, 52973.8, 53739.09, 52460.98, 55105.17, 56065.61, 56256.61, 54915.5, 54750.8, 49642.8, 40341.4, 38028.84, 39323.8, 36365.84, 38214.19, 35358.06, 32870.8, 32246.8, 34375.4, 29957.11, 29657.59, 26300.58, 27654.2, 33863.13, 31758.93, 32969.41, 31200.42, 28045.1, 27309.87, 28110.53, 25869.29, 25797.03, 22274.72, 25136.45, 22216.48, 24407.37, 23789.76, 21809.6, 24581.43, 22293.13, 23864.34, 22841.74, 22405.45, 23086.8, 24001.33, 27350.67, 27172.94, 26474.28, 27140.61, 28925.58, 31686.52, 31121.85, 31546.92, 32845.2, 33062.16, 32646.43, 32285.7, 34762.86, 34798.14]","[0.1132, 0.106, 0.7306, 0.8308, 0.3335, 0.147, 0.4222, 0.08086, 0.09794, 0.1533, 0.04469, 0.01794, 0.01508, 0.02841, 0.01284, 0.04093, 0.04354, 0.05284, 0.02955, 0.1029, 0.02178, 0.244, 0.08021, 0.007107, 0.03676, 0.03182, 0.07101, 0.079, 0.1385, 0.2863, 0.09186, 0.04658, 0.05381, 0.02081, 0.05581, 0.03223, 0.00793, 0.02177, 0.01474, 0.008827, 0.02082, 0.05293, 0.14, 0.01661, 0.02854, 0.02916, 0.01397, 0.02876, 0.02613, 0.02953, 0.03555, 0.04019, 0.01579, 0.02283, 0.01224, 0.04959, 0.6869, 0.01659, 0.04368, 0.01467, 0.004109, 0.01352, 0.05404, 0.03778, 0.03054, 0.01012, 0.005079, 0.01285, 0.0212, 0.01686, 0.0257, 0.00894, 0.002743, 0.02651, 0.009804, 0.05488, 0.01078, 0.04743, 0.02171, 0.008961, 0.03588, 0.1279, 0.1324, 0.2243, 0.1621, 0.216, 0.03365, 0.004715, 0.0205, 0.01426, 0.0]"
